datum,m01ab,m01ae,n02ba,n02be,n05b,n05c,r03,r06,year,month,month_name,quarter,day,weekday,weekday_name,hour,total_sales
2014-01-10 17:00:00,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,2014,1,January,1,10,4,Friday,17,13.0
2014-01-10 18:00:00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,January,1,10,4,Friday,18,3.0
2014-01-10 19:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,1,January,1,10,4,Friday,19,2.0
2014-01-10 20:00:00,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2014,1,January,1,10,4,Friday,20,6.0
2014-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,10,4,Friday,21,0.0
2014-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,10,4,Friday,22,0.0
2014-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,10,4,Friday,23,0.0
2014-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,0,0.0
2014-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,1,0.0
2014-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,2,0.0
2014-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,3,0.0
2014-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,4,0.0
2014-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,5,0.0
2014-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,6,0.0
2014-01-11 07:00:00,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,7,0.3
2014-01-11 08:00:00,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,8,11.0
2014-01-11 09:00:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,9,3.0
2014-01-11 10:00:00,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,10,3.0
2014-01-11 11:00:00,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,2014,1,January,1,11,5,Saturday,11,3.2
2014-01-11 12:00:00,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,12,9.0
2014-01-11 13:00:00,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,13,4.0
2014-01-11 14:00:00,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,14,5.0
2014-01-11 15:00:00,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,15,5.0
2014-01-11 16:00:00,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,16,9.0
2014-01-11 17:00:00,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,17,6.0
2014-01-11 18:00:00,0.0,0.34,2.4,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,18,4.74
2014-01-11 19:00:00,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,19,17.0
2014-01-11 20:00:00,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2014,1,January,1,11,5,Saturday,20,7.0
2014-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,21,0.0
2014-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,22,0.0
2014-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,11,5,Saturday,23,0.0
2014-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,0,0.0
2014-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,1,0.0
2014-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,2,0.0
2014-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,3,0.0
2014-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,4,0.0
2014-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,5,0.0
2014-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,6,0.0
2014-01-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,7,0.0
2014-01-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,8,0.0
2014-01-12 09:00:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,9,2.0
2014-01-12 10:00:00,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,10,8.0
2014-01-12 11:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,11,1.0
2014-01-12 12:00:00,1.0,0.33,1.5,5.0,2.0,0.0,1.0,1.0,2014,1,January,1,12,6,Sunday,12,11.83
2014-01-12 13:00:00,0.0,0.33,0.0,3.0,1.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,13,4.33
2014-01-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,14,0.0
2014-01-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,15,0.0
2014-01-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,16,0.0
2014-01-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,17,0.0
2014-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,18,0.0
2014-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,19,0.0
2014-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,20,0.0
2014-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,21,0.0
2014-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,22,0.0
2014-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,12,6,Sunday,23,0.0
2014-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,0,0.0
2014-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,1,0.0
2014-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,2,0.0
2014-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,3,0.0
2014-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,4,0.0
2014-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,5,0.0
2014-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,6,0.0
2014-01-13 07:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,7,1.0
2014-01-13 08:00:00,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,8,3.0
2014-01-13 09:00:00,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,9,7.0
2014-01-13 10:00:00,0.0,1.0,1.0,17.0,1.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,10,20.0
2014-01-13 11:00:00,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,11,12.0
2014-01-13 12:00:00,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,12,4.0
2014-01-13 13:00:00,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,13,5.0
2014-01-13 14:00:00,0.0,0.0,1.2,3.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,14,4.2
2014-01-13 15:00:00,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,15,4.0
2014-01-13 16:00:00,1.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,2014,1,January,1,13,0,Monday,16,12.0
2014-01-13 17:00:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,17,3.0
2014-01-13 18:00:00,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2014,1,January,1,13,0,Monday,18,4.0
2014-01-13 19:00:00,1.34,2.34,0.0,2.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,19,5.68
2014-01-13 20:00:00,0.0,0.32,0.0,3.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,20,3.32
2014-01-13 21:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,January,1,13,0,Monday,21,2.0
2014-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,22,0.0
2014-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,13,0,Monday,23,0.0
2014-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,0,0.0
2014-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,1,0.0
2014-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,2,0.0
2014-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,3,0.0
2014-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,4,0.0
2014-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,5,0.0
2014-01-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,6,0.0
2014-01-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,7,0.0
2014-01-14 08:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,8,2.0
2014-01-14 09:00:00,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,9,6.0
2014-01-14 10:00:00,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,10,4.0
2014-01-14 11:00:00,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,11,10.0
2014-01-14 12:00:00,0.0,0.66,4.0,0.0,2.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,12,6.66
2014-01-14 13:00:00,0.0,0.67,3.0,0.0,2.0,0.0,0.0,1.0,2014,1,January,1,14,1,Tuesday,13,6.67
2014-01-14 14:00:00,0.0,0.0,1.0,5.5,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,14,6.5
2014-01-14 15:00:00,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,15,4.0
2014-01-14 16:00:00,0.0,0.0,1.0,2.2,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,16,3.2
2014-01-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,January,1,14,1,Tuesday,17,1.0
2014-01-14 18:00:00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,18,2.0
2014-01-14 19:00:00,0.0,0.0,0.3,3.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,19,3.3
2014-01-14 20:00:00,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,20,6.0
2014-01-14 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,21,1.0
2014-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,22,0.0
2014-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,14,1,Tuesday,23,0.0
2014-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,0,0.0
2014-01-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,1,0.0
2014-01-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,2,0.0
2014-01-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,3,0.0
2014-01-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,4,0.0
2014-01-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,5,0.0
2014-01-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,6,0.0
2014-01-15 07:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,7,1.0
2014-01-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,January,1,15,2,Wednesday,8,1.0
2014-01-15 09:00:00,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2014,1,January,1,15,2,Wednesday,9,5.0
2014-01-15 10:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,10,2.0
2014-01-15 11:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,11,1.0
2014-01-15 12:00:00,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,12,7.0
2014-01-15 13:00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2014,1,January,1,15,2,Wednesday,13,4.0
2014-01-15 14:00:00,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,14,10.0
2014-01-15 15:00:00,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2014,1,January,1,15,2,Wednesday,15,5.0
2014-01-15 16:00:00,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,16,5.0
2014-01-15 17:00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,17,4.0
2014-01-15 18:00:00,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,2014,1,January,1,15,2,Wednesday,18,7.0
2014-01-15 19:00:00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,19,3.0
2014-01-15 20:00:00,1.0,0.34,0.0,0.7,1.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,20,3.04
2014-01-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,21,0.0
2014-01-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,22,0.0
2014-01-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,15,2,Wednesday,23,0.0
2014-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,0,0.0
2014-01-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,1,0.0
2014-01-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,2,0.0
2014-01-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,3,0.0
2014-01-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,4,0.0
2014-01-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,5,0.0
2014-01-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,6,0.0
2014-01-16 07:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,7,1.0
2014-01-16 08:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,8,2.0
2014-01-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,9,0.0
2014-01-16 10:00:00,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2014,1,January,1,16,3,Thursday,10,7.0
2014-01-16 11:00:00,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,11,4.0
2014-01-16 12:00:00,0.0,0.0,1.0,1.3,5.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,12,7.3
2014-01-16 13:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,13,2.0
2014-01-16 14:00:00,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,14,7.0
2014-01-16 15:00:00,1.0,0.0,1.3,5.0,2.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,15,9.3
2014-01-16 16:00:00,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2014,1,January,1,16,3,Thursday,16,3.0
2014-01-16 17:00:00,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,17,10.0
2014-01-16 18:00:00,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,18,8.0
2014-01-16 19:00:00,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,19,4.0
2014-01-16 20:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,20,1.0
2014-01-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,21,0.0
2014-01-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,22,0.0
2014-01-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,16,3,Thursday,23,0.0
2014-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,0,0.0
2014-01-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,1,0.0
2014-01-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,2,0.0
2014-01-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,3,0.0
2014-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,4,0.0
2014-01-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,5,0.0
2014-01-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,6,0.0
2014-01-17 07:00:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2014,1,January,1,17,4,Friday,7,2.0
2014-01-17 08:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,8,1.0
2014-01-17 09:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,9,1.0
2014-01-17 10:00:00,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,10,7.0
2014-01-17 11:00:00,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2014,1,January,1,17,4,Friday,11,5.0
2014-01-17 12:00:00,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,12,4.0
2014-01-17 13:00:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2014,1,January,1,17,4,Friday,13,3.0
2014-01-17 14:00:00,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2014,1,January,1,17,4,Friday,14,5.0
2014-01-17 15:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,15,2.0
2014-01-17 16:00:00,0.0,0.0,0.0,1.2,2.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,16,3.2
2014-01-17 17:00:00,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,17,3.0
2014-01-17 18:00:00,0.0,0.0,1.0,1.2,1.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,18,3.2
2014-01-17 19:00:00,0.0,0.68,0.0,9.0,0.0,0.0,5.0,0.0,2014,1,January,1,17,4,Friday,19,14.68
2014-01-17 20:00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,20,3.0
2014-01-17 21:00:00,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,21,1.3
2014-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,22,0.0
2014-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,17,4,Friday,23,0.0
2014-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,0,0.0
2014-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,1,0.0
2014-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,2,0.0
2014-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,3,0.0
2014-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,4,0.0
2014-01-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,5,0.0
2014-01-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,6,0.0
2014-01-18 07:00:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,7,3.0
2014-01-18 08:00:00,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,8,7.0
2014-01-18 09:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,9,2.0
2014-01-18 10:00:00,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2014,1,January,1,18,5,Saturday,10,4.0
2014-01-18 11:00:00,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,11,4.0
2014-01-18 12:00:00,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,12,5.0
2014-01-18 13:00:00,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,13,14.0
2014-01-18 14:00:00,0.0,1.0,0.4,3.0,0.0,0.0,0.0,1.0,2014,1,January,1,18,5,Saturday,14,5.4
2014-01-18 15:00:00,0.0,0.0,0.2,1.2,0.0,1.0,0.0,0.0,2014,1,January,1,18,5,Saturday,15,2.4
2014-01-18 16:00:00,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2014,1,January,1,18,5,Saturday,16,7.0
2014-01-18 17:00:00,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,17,4.0
2014-01-18 18:00:00,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2014,1,January,1,18,5,Saturday,18,6.0
2014-01-18 19:00:00,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2014,1,January,1,18,5,Saturday,19,5.0
2014-01-18 20:00:00,0.0,1.33,0.2,8.0,0.0,0.0,5.0,0.0,2014,1,January,1,18,5,Saturday,20,14.53
2014-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,21,0.0
2014-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,22,0.0
2014-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,18,5,Saturday,23,0.0
2014-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,19,6,Sunday,0,0.0
2014-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,19,6,Sunday,1,0.0
2014-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,January,1,19,6,Sunday,2,0.0
