customer_id,monthly_income,bank_deposits,checking_balance,savings_balance,credit_card_limit,credit_card_balance,credit_utilization_ratio,business_lending,existing_monthly_debt_payment,total_deposit_balance,deposit_to_income_ratio
CUST00227,96331.21,975528.66,160288.5,414953.78,388517.3,117458.76,0.302,276423.14,19321.47,1550770.94,1.342
CUST00228,126031.42,3846901.46,179096.28,1073181.24,215865.42,30012.23,0.139,275338.22,30065.12,5099178.98,3.372
CUST00229,71936.42,1433377.57,238638.82,884039.16,146406.09,57412.64,0.392,14903.13,48316.5,2556055.55,2.961
CUST00230,67966.4,955969.15,40043.12,560968.29,67078.14,21789.61,0.325,132053.37,10349.29,1556980.56,1.909
CUST00231,97038.6,2380245.92,108913.49,1168032.73,105968.24,28268.13,0.267,110472.76,20518.24,3657192.14,3.141
CUST00232,138224.38,6261733.37,753001.63,3931652.42,337079.94,63122.93,0.187,256882.42,22972.07,10946387.42,6.599
CUST00233,140889.01,2676055.53,393320.08,1024713.09,311778.92,49398.01,0.158,223983.28,54716.42,4094088.7,2.422
CUST00234,180729.86,4760808.42,410714.56,1314746.64,574636.84,183645.16,0.32,134945.79,45487.53,6486269.62,2.991
CUST00235,36677.22,565378.8,90182.15,234155.71,61654.02,12314.09,0.2,72165.82,15790.65,889716.66,2.022
CUST00236,105565.6,2949347.9,144808.86,1565616.87,287197.88,84327.35,0.294,1282667.33,18592.91,4659773.63,3.678
CUST00237,37234.25,779181.22,150945.0,463574.2,150696.58,6073.05,0.04,88330.36,5024.27,1393700.42,3.119
CUST00238,85665.1,2232215.2,310666.19,1003775.74,302113.09,135239.63,0.448,813756.9,28676.38,3546657.13,3.45
CUST00239,100036.6,3013369.69,431605.55,859684.4,248459.44,146505.78,0.59,252753.09,26682.52,4304659.64,3.586
CUST00240,86821.88,2006941.87,366793.34,844432.62,358724.65,34521.02,0.096,268776.64,20526.76,3218167.83,3.089
CUST00241,76341.81,2041479.04,364833.52,956518.97,86590.71,16590.78,0.192,617042.97,11220.68,3362831.53,3.671
CUST00242,140064.32,3931916.07,345478.98,1196779.0,484423.99,94331.29,0.195,4138294.38,43895.23,5474174.05,3.257
CUST00243,49396.79,662018.59,61628.82,379555.24,187491.38,49243.95,0.263,86241.13,17415.17,1103202.65,1.861
CUST00244,313143.3,14399536.06,2109723.95,8937792.24,260696.4,62561.7,0.24,286237.98,42998.88,25447052.25,6.772
CUST00245,100619.63,3746336.96,324687.91,1018580.72,380315.07,162593.71,0.428,84855.8,27037.9,5089605.59,4.215
CUST00246,83551.38,3596071.89,639996.25,1046220.96,140789.83,12176.95,0.086,692994.26,15583.92,5282289.1,5.269
CUST00247,145731.82,3956157.12,590917.6,2392251.1,650754.6,108156.69,0.166,15375.76,45888.44,6939325.82,3.968
CUST00248,90366.01,1577090.28,124064.32,,369239.13,104282.31,0.282,57725.25,15724.54,2286111.22,2.108
CUST00249,44479.01,920752.13,182034.38,307836.53,82670.2,5631.48,0.068,43006.43,29926.59,1410623.04,2.643
CUST00250,40435.97,369002.83,50111.54,203408.88,88022.53,1766.34,0.02,194227.45,13982.0,622523.25,1.283
CUST00251,92710.96,2664825.48,434468.32,1214615.15,234270.73,66628.07,0.284,35514.46,20888.03,4313908.95,3.878
CUST00252,48381.86,457191.78,67274.55,276872.76,78500.3,31799.44,0.405,1399512.76,16675.39,801339.09,1.38
CUST00253,53748.19,720414.28,34816.35,391637.51,239483.81,52207.99,0.218,46167.17,15396.25,1146868.14,1.778
CUST00254,39462.85,460100.43,30410.67,214623.21,74035.51,29691.0,0.401,172417.06,23483.56,705134.31,1.489
CUST00255,84030.67,1621640.55,128439.8,852352.95,345548.9,6223.74,0.018,29048.43,20428.26,2602433.3,2.581
CUST00256,61103.24,1140233.21,203672.05,604576.22,54537.18,12217.75,0.224,307433.44,10431.91,1948481.48,2.657
CUST00257,93226.38,2528188.35,155211.19,1434452.62,335725.42,122637.23,0.365,1732227.98,41903.86,4117852.16,3.681
CUST00258,107143.32,1404793.43,72599.69,666083.61,214551.49,63790.03,0.297,909298.56,7521.4,2143476.73,1.667
CUST00259,121558.44,1841521.46,316950.36,1186029.17,392148.1,118254.41,0.302,149338.16,7228.42,3344500.99,2.293
CUST00260,219043.6,3601242.48,159406.86,1849791.47,348835.54,107425.99,0.308,77308.93,64418.95,5610440.81,2.134
CUST00261,43914.26,775098.15,55571.64,232068.59,103764.79,33441.08,0.322,37966.05,15624.46,1062738.38,2.017
CUST00262,193042.6,3173698.43,557066.38,1302252.85,816940.76,348718.79,0.427,2406691.72,54429.89,5033017.66,2.173
CUST00263,196116.79,3036999.89,604874.38,1219612.7,222503.32,100080.49,0.45,293296.11,27103.11,4861486.97,2.066
CUST00264,57601.28,1042693.24,154733.46,455292.89,155084.32,43055.64,0.278,93536.45,13637.8,1652719.59,2.391
CUST00265,60920.8,814635.66,49406.39,502626.6,249716.8,87731.72,0.351,41730.59,13685.49,1366668.65,1.869
CUST00266,31775.72,608465.45,34651.17,,57646.36,11122.9,0.193,281061.02,7482.84,946754.0,2.483
CUST00267,69545.35,1908139.4,174879.18,815515.21,254941.62,85198.47,0.334,24168.99,37140.21,2898533.79,3.473
CUST00268,87855.35,1853839.98,311589.07,1171479.09,88459.85,21052.19,0.238,65366.9,9945.12,3336908.14,3.165
CUST00269,55301.62,546936.72,72721.91,157888.37,70090.84,16098.08,0.23,154609.89,9596.73,777547.0,1.172
CUST00270,41684.87,492005.8,67026.5,197505.63,36071.67,3804.16,0.105,92003.38,13648.57,756537.93,1.512
CUST00271,36978.6,349825.41,55598.88,145200.2,133071.48,6806.85,0.051,117889.66,6973.5,550624.49,1.241
CUST00272,150030.1,2757607.7,345057.92,943421.46,586059.49,150090.14,0.256,220090.56,29200.62,4046087.08,2.247
CUST00273,15014.72,300194.58,47640.4,193892.64,55803.48,21789.74,0.39,145982.46,6478.41,541727.62,3.007
CUST00274,120181.87,2352410.52,234598.07,1278021.94,463634.61,116298.41,0.251,145437.01,18498.42,3865030.53,2.68
CUST00275,77279.45,2071635.77,249646.69,1093100.91,275390.05,43990.16,0.16,128739.11,13168.68,3414383.37,3.682
CUST00276,45431.24,2022472.17,94755.33,986107.45,70256.42,21057.41,0.3,114984.92,10956.55,3103334.95,5.692
CUST00277,24317.92,307775.2,23126.71,149536.51,92983.07,19296.63,0.208,170397.25,6420.14,480438.42,1.646
CUST00278,90784.24,2642145.3,463731.14,1387183.22,137989.48,65443.12,0.474,340056.49,23603.45,4493059.66,4.124
CUST00279,79902.33,2661631.34,415086.0,685216.25,109702.7,26261.33,0.239,829659.46,32958.06,3761933.59,3.923
CUST00280,137637.54,5224816.32,1017576.91,3097617.51,599368.77,28435.14,0.047,487778.1,11372.4,9340010.74,5.655
CUST00281,41379.87,803712.65,64220.98,237815.72,139783.66,8801.85,0.063,160438.18,19284.82,1105749.35,2.227
CUST00282,19603.57,287414.89,23560.36,128849.35,72915.98,12610.37,0.173,138781.44,10676.74,439824.6,1.87
CUST00283,41917.87,848764.72,51178.97,218427.28,185254.55,7018.0,0.038,497634.14,13579.11,1118370.97,2.223
CUST00284,62157.1,2030804.43,317292.67,795342.78,253648.24,4346.22,0.017,47398.94,8449.02,3143439.88,4.214
CUST00285,25012.75,277074.19,19925.69,90018.12,40472.55,4180.13,0.103,139688.46,6100.67,387018.0,1.289
CUST00286,73220.8,1627287.44,126759.0,624931.03,313742.22,123837.72,,100354.62,18781.58,2378977.47,2.708
CUST00287,228959.95,9628192.81,1296491.91,4403150.44,633672.2,45657.08,0.072,470053.39,65253.29,15327835.16,5.579
CUST00288,17455.37,361671.45,68762.89,126999.61,35883.99,15660.89,0.436,62452.47,6887.4,557433.95,2.661
CUST00289,93790.43,3463098.38,217327.62,982784.7,418917.76,31567.49,0.075,83717.76,16273.25,4663210.7,4.143
CUST00290,46338.2,1046189.91,190334.81,417993.87,122730.86,4621.63,0.038,114008.05,10996.79,1654518.59,2.975
CUST00291,106951.3,2564782.44,118083.14,1578432.35,267071.13,70503.27,0.264,686258.17,18283.07,4261297.93,3.32
CUST00292,104407.75,1921366.89,177254.64,798161.13,306353.46,85460.54,0.279,58931.69,14498.1,2896782.66,2.312
CUST00293,70910.21,1324217.63,108779.33,335232.24,298790.82,5769.16,0.019,136459.58,5262.08,1768229.2,2.078
CUST00294,51059.28,1470169.43,210971.68,950128.07,219738.73,85301.01,0.388,131722.14,7930.6,2631269.18,4.294
CUST00295,102571.81,2698678.25,512095.38,1181520.56,265329.23,32979.46,0.124,995617.23,36313.56,4392294.19,3.568
CUST00296,83202.71,1632879.94,67519.63,482019.27,276431.95,83021.22,0.3,89968.76,27998.56,2182418.84,2.186
CUST00297,140492.14,3573095.43,361650.24,1263155.82,459439.81,85561.91,0.186,300695.63,51722.27,5197901.49,3.083
CUST00298,91083.2,1468425.62,205081.94,416187.57,177814.4,17271.09,0.097,1033728.92,25259.39,2089695.13,1.912
CUST00299,101959.15,1063250.42,156373.59,472897.79,368697.28,11532.85,0.031,229228.3,12005.81,1692521.8,1.383
CUST00300,165592.0,7370601.41,990975.39,2257430.18,540356.56,31794.89,0.059,58122.46,65124.6,10619006.98,5.344
CUST00301,43474.09,628292.2,74238.56,282010.55,67973.22,32146.59,0.473,968951.49,23078.33,984541.31,1.887
CUST00302,88473.32,787718.32,94563.62,468230.8,221539.78,64189.2,0.29,145545.73,18855.74,1350512.74,1.272
CUST00303,127848.91,4454402.4,732919.02,1443546.63,493160.69,51560.24,0.105,470564.63,30167.88,6630868.05,4.322
CUST00304,130596.88,2726969.79,334296.78,906921.09,236960.21,34615.87,0.146,76936.92,79805.28,3968187.66,2.532
CUST00305,103029.04,2668848.24,281193.43,1136357.78,311706.13,89166.85,0.286,929743.13,42364.9,4086399.45,3.305
CUST00306,75307.76,1700757.1,313840.04,545812.17,322901.22,84749.35,0.262,112869.79,29177.84,2560409.31,2.833
CUST00307,41339.22,886443.08,55999.6,495439.55,79672.11,43593.23,0.547,33042.73,19760.51,1437882.23,2.899
CUST00308,70688.06,1126747.86,70758.68,539586.34,233183.8,65193.35,0.28,91362.03,23566.39,1737092.88,2.048
CUST00309,48625.97,756974.96,84936.81,488539.63,146958.26,48212.64,0.328,21932.98,1716.63,1330451.4,2.28
CUST00310,20957.76,200263.66,19601.67,128185.35,75494.84,5537.45,0.073,52762.19,4165.89,348050.68,1.384
CUST00311,35815.45,766940.54,139335.42,374118.68,58519.0,12842.21,0.219,40938.68,11490.32,1280394.64,2.979
CUST00312,49036.32,1806228.62,184783.67,930588.04,173469.0,78738.73,0.454,200135.17,13063.6,2921600.33,4.965
CUST00313,28857.01,492339.75,76767.3,250170.82,123424.51,17072.86,0.138,124905.05,4489.18,819277.87,2.366
CUST00314,65482.53,943323.97,149453.85,446777.28,114860.06,19965.91,0.174,118125.06,6938.99,1539555.1,1.959
CUST00315,58831.45,808482.07,125017.87,320729.87,218248.58,49951.38,0.229,110857.77,8839.51,1254229.81,1.777
CUST00316,49648.77,1236722.04,121710.24,311610.41,179993.46,49046.02,0.272,167447.42,5389.94,1670042.69,2.803
CUST00317,42338.93,1206415.81,156394.4,532275.33,84318.92,26388.37,0.313,811749.61,14277.51,1895085.54,3.73
CUST00318,69254.22,619732.12,83518.19,219975.82,238891.58,75216.47,0.315,124411.11,12210.21,923226.13,1.111
CUST00319,64547.2,1246152.93,235861.39,346820.44,109710.19,5540.34,0.05,60992.64,35697.56,1828834.76,2.361
CUST00320,64715.6,714719.61,70824.04,452674.5,195280.07,34362.01,0.176,158373.48,17372.22,1238218.15,1.594
CUST00321,97108.69,1987051.28,216833.25,995646.85,411355.5,35404.68,0.086,57095.97,53505.62,3199531.38,2.746
CUST00322,49839.42,1298780.06,179826.57,558618.84,143856.36,35140.71,0.244,158055.63,20333.15,2037225.47,3.406
CUST00323,70260.75,795958.55,55005.72,364529.24,180022.39,72270.6,0.401,257884.07,37079.02,1215493.51,1.442
CUST00324,142952.73,2645399.27,201423.33,1430200.79,117877.88,44672.42,0.379,120702.06,14599.84,4277023.39,2.493
CUST00325,79564.46,1817259.4,271409.71,910383.41,144279.9,14282.41,0.099,735630.18,13320.75,2999052.52,3.141
CUST00326,63977.71,1420748.7,92268.89,817417.7,201179.4,29948.8,0.149,160203.76,17520.04,2330435.29,3.035
CUST00327,43142.22,517748.67,88123.46,144084.29,166050.38,55875.68,0.336,898381.06,13370.36,749956.42,1.449
CUST00328,122898.93,3014800.86,213701.25,1879150.05,199622.83,25293.49,0.127,38874.07,16125.01,5107652.16,3.463
CUST00329,232490.15,6741006.26,608066.35,2166587.47,611673.62,180415.71,0.295,52899.21,13754.3,9515660.08,3.411
CUST00330,102959.2,2482839.74,340281.76,800498.15,334455.3,69541.9,0.208,324725.7,54347.64,3623619.65,2.933
CUST00331,94365.67,1770233.33,171513.03,536867.82,329237.11,90209.06,0.274,70396.26,14035.5,2478614.18,2.189
CUST00332,73771.76,950048.29,177595.66,544295.18,59452.05,7754.54,0.13,176609.24,41307.65,1671939.13,1.889
CUST00333,73178.95,891987.51,148819.58,271500.99,118835.66,17152.16,0.144,134070.13,7227.69,1312308.08,1.494
CUST00334,43728.14,965901.62,53412.56,247970.78,110100.48,23484.49,0.213,1264267.73,4987.61,1267284.96,2.415
CUST00335,47218.5,980625.82,139356.23,478108.31,196764.05,21487.14,0.109,88969.32,6412.84,1598090.36,2.82
CUST00336,83983.89,1581573.24,176888.71,725195.44,278587.84,8918.9,0.032,91469.96,18665.4,2483657.39,2.464
CUST00337,52623.86,578604.61,81266.7,159428.87,106950.56,2267.37,0.021,52365.25,26964.68,819300.18,1.297
CUST00338,64907.02,1588358.13,92322.92,834090.84,279398.96,72854.89,0.261,63461.78,36703.99,2514771.89,3.229
CUST00339,87831.5,2308180.42,110544.98,1025261.25,300003.06,88862.23,0.296,75256.62,49997.8,3443986.65,3.268
CUST00340,59197.21,1801053.16,291481.94,838185.82,138732.85,24419.54,0.176,87610.05,19171.45,2930720.92,4.126
CUST00341,38149.87,694202.12,126526.13,445677.9,95959.99,10403.06,0.108,320351.8,3456.24,1266406.15,2.766
CUST00342,72865.56,2324796.88,219354.01,1138205.89,263815.82,140500.52,0.533,289303.12,23866.04,3682356.78,
CUST00343,54483.66,1327273.2,194812.37,502308.35,240147.49,18516.26,0.077,1345954.05,22025.87,2024393.92,3.096
CUST00344,56947.62,518598.61,84933.16,278431.88,133563.03,25819.61,0.193,175661.34,23935.96,881963.65,1.291
CUST00345,85982.69,2207340.17,342906.18,1270712.32,127160.64,22923.72,0.18,789646.57,35417.25,3820958.67,3.703
CUST00346,115372.23,2608744.72,122265.36,1468135.92,313819.85,88600.51,0.282,2035904.08,21065.81,4199146.0,3.033
CUST00347,66142.76,1986847.29,220437.55,952410.23,94966.55,5917.46,0.062,191122.19,26688.48,3159695.07,3.981
CUST00348,78058.77,1708442.39,120872.29,717336.61,160675.45,59268.5,0.369,61698.41,40711.08,2546651.29,2.719
CUST00349,189155.57,2512165.56,190383.48,751518.53,468730.27,40754.93,0.087,285451.15,21929.84,3454067.57,1.522
CUST00350,37282.26,721802.56,96766.66,200464.26,150759.69,75904.14,0.503,327389.56,11087.04,1019033.48,2.278
CUST00351,123411.58,1348658.78,213190.3,577073.02,231914.26,101199.16,0.436,189052.71,13136.86,2138922.1,1.444
CUST00352,51819.56,1513461.42,201288.69,795041.97,151220.13,53214.02,0.352,491769.59,3043.23,2509792.08,4.036
CUST00353,72865.56,1498108.45,74999.44,618951.78,115679.5,15758.9,0.136,19468.71,24758.36,2192059.67,
CUST00354,99719.32,2191537.65,131439.69,1297741.67,116905.45,28848.8,0.247,200426.71,7259.47,3620719.01,3.026
CUST00355,70448.07,851500.34,124493.79,260905.95,273895.87,5837.63,0.021,46594.15,10149.22,1236900.08,1.463
CUST00356,58690.54,1615564.06,180919.72,905514.2,54284.18,34392.96,0.634,123589.31,19856.61,2701997.98,3.837
CUST00357,150315.97,2730238.85,380942.8,958698.51,328153.53,35266.65,0.107,6168336.04,86893.81,4069880.16,2.256
CUST00358,64326.56,708676.57,34637.1,396082.46,144643.9,19897.03,0.138,2092388.07,24600.87,1139396.13,1.476
CUST00359,60770.61,1220432.39,137966.24,741258.87,219550.87,33064.98,0.151,139277.06,22284.68,2099657.5,2.879
CUST00360,110149.37,1027468.56,128862.58,545709.95,225345.68,24799.74,0.11,126084.35,17112.23,1702041.09,1.288
CUST00361,96941.73,1350888.2,225162.14,553995.21,125054.87,18595.11,0.149,174226.89,32693.47,2130045.55,1.831
CUST00362,41885.03,1080850.32,215716.84,596187.59,79845.91,4079.63,0.051,182692.29,9286.76,1892754.75,3.766
CUST00363,38159.32,1064898.08,160760.93,619854.75,58808.15,16284.95,0.277,273465.64,3445.35,1845513.76,4.03
CUST00364,182649.97,7359374.27,922242.58,4104420.82,631608.91,177832.52,0.282,132963.62,59878.13,12386037.67,5.651
CUST00365,117874.3,2364972.98,234770.26,1331090.3,420738.5,113644.28,0.27,177206.69,91226.35,3930833.54,2.779
CUST00366,211884.58,7880785.89,1253665.82,2522497.92,860741.47,188583.05,0.219,45421.61,47260.51,11656949.63,4.585
CUST00367,78936.68,1568996.55,199071.79,519708.41,146498.42,19489.43,0.133,797496.16,1119.69,2287776.75,2.415
CUST00368,71496.81,1573832.38,185129.33,693045.0,130217.07,31101.65,0.239,121566.86,16530.94,2452006.71,2.858
CUST00369,26473.34,350004.11,24391.47,220679.2,68980.69,33692.67,,195281.58,10425.36,595074.78,1.873
CUST00370,54522.02,1400888.64,225657.2,682814.0,134438.33,62561.71,0.465,82516.68,9116.59,2309359.84,3.53
CUST00371,92272.51,4494332.42,399238.54,2041124.39,131253.32,6310.63,0.048,665844.31,17388.17,6934695.35,6.263
CUST00372,113350.38,2918839.71,399809.93,1379228.94,300242.74,15746.75,0.052,78096.03,9422.28,4697878.58,3.454
CUST00373,120056.26,4551301.37,801236.2,1815374.29,234380.72,71660.42,0.306,164225.53,24045.42,7167911.86,4.975
CUST00374,68442.62,1202051.19,211454.57,306573.5,59510.5,19408.95,0.326,794321.48,11813.87,1720079.26,2.094
CUST00375,123312.84,3750295.56,173499.94,1562374.45,376849.99,117493.92,0.312,233286.02,26879.32,5486169.95,3.707
CUST00376,114449.8,2602071.46,475866.99,1484020.92,423599.16,96729.82,0.228,42757.58,8802.03,4561959.37,3.322
CUST00377,114431.9,2102017.82,100939.46,612441.25,249043.84,86812.86,0.349,57194.82,43811.31,2815398.53,2.05
CUST00378,56906.2,822302.19,84017.62,268880.39,130840.38,8557.35,0.065,194763.66,2347.05,1175200.2,1.721
CUST00379,111827.11,1956241.81,80686.78,542519.32,440430.18,125844.96,0.286,275714.83,29299.86,2579447.91,1.922
CUST00380,118876.07,2537408.2,333891.04,1629683.72,152535.25,27888.33,0.183,138731.52,22071.23,4500982.96,3.155
CUST00381,131312.96,2710088.07,330286.49,1291656.07,356899.0,4707.8,0.013,697976.48,17910.65,4332030.63,2.749
CUST00382,74225.77,893714.92,98064.99,293104.37,94849.74,21598.84,0.228,39022.15,9239.77,1284884.28,1.443
CUST00383,153177.21,7000485.62,810145.91,2204220.6,421404.28,152868.76,0.363,3071468.39,10254.76,10014852.13,5.448
CUST00384,106733.66,1711092.58,220050.03,530982.81,188068.64,102655.46,0.546,191194.02,24325.14,2462125.42,1.922
CUST00385,59380.76,762130.61,148255.0,427892.01,53054.96,9728.31,0.183,162365.36,13821.95,1338277.62,1.878
CUST00386,27844.26,759457.44,140613.21,315571.0,88842.24,23128.43,0.26,149472.22,2772.74,1215641.65,3.638
CUST00387,78252.18,1385299.33,115835.24,755652.39,66414.68,3195.15,0.048,322722.89,28871.67,2256786.96,2.403
CUST00388,105218.34,1598518.11,164101.84,745912.08,297701.39,47958.86,0.161,102583.0,38407.7,2508532.03,1.987
CUST00389,47568.58,1184704.85,78875.98,477038.66,161450.17,9820.25,0.061,46494.93,25816.08,1740619.49,3.049
CUST00390,97304.74,2060363.16,274968.67,561523.2,309779.6,173278.32,0.559,1493496.7,31965.26,2896855.03,2.481
CUST00391,97808.77,1898643.14,107786.59,602625.83,250058.87,35836.2,0.143,40292.88,10596.95,2609055.56,2.223
CUST00392,113168.3,1028825.69,78324.14,488805.34,481150.43,179371.62,0.373,109242.59,4280.92,1595955.17,1.175
CUST00393,83575.75,1803104.82,102144.17,699804.54,172448.5,119914.31,0.695,47085.76,37184.57,2605053.53,2.597
CUST00394,117374.47,2524530.82,447289.76,641755.18,123546.79,72654.03,0.588,81220.1,36925.02,3613575.76,2.566
CUST00395,50210.89,750297.1,110956.56,273805.93,48410.95,8149.69,0.168,40877.12,13177.91,1135059.59,1.884
CUST00396,73529.07,2626787.57,110389.83,1269833.68,174468.09,47778.83,0.274,164179.87,40555.13,4007011.08,4.541
CUST00397,85814.14,1615285.97,252267.95,950588.63,311972.88,100019.54,0.321,243692.13,21194.75,2818142.55,2.737
CUST00398,47298.56,731154.16,48062.91,429202.3,169420.19,27088.32,0.16,59504.35,15339.76,1208419.37,2.129
CUST00399,97176.04,3273519.23,193254.24,1178951.95,431656.1,80170.23,0.186,126371.98,25511.89,4645725.42,3.984
CUST00400,67747.83,1474625.57,137150.9,549492.94,102084.23,30327.83,0.297,129246.16,20584.45,2161269.41,2.658
CUST00401,68531.69,1236861.19,231860.9,474451.87,249280.64,158408.43,0.635,674128.88,10630.35,1943173.96,2.363
CUST00402,113979.58,2875117.54,189913.93,1859066.96,201671.1,5512.01,0.027,156030.12,54785.78,4924098.43,3.6
CUST00403,58876.89,1317818.28,182471.51,347278.85,132578.14,38914.82,0.294,2750775.75,18317.71,1847568.64,2.615
CUST00404,124707.1,2863897.16,395872.37,1481670.6,467579.79,29664.44,0.063,53596.26,20111.04,4741440.13,3.168
CUST00405,142185.92,2227862.75,90398.27,1247220.35,327422.35,30435.63,0.093,113849.26,71451.18,3565481.37,2.09
CUST00406,120128.35,2375399.45,260831.87,1055185.76,136241.84,17501.43,0.128,226526.18,70972.97,3691417.08,2.561
CUST00407,108025.79,2583681.73,105172.79,702879.06,370985.91,48993.8,0.132,159005.61,33328.1,3391733.58,2.616
CUST00408,134829.23,3093476.21,587754.2,1350074.56,266129.5,124027.27,0.466,1077457.12,13077.91,5031304.97,3.11
CUST00409,62455.14,1859652.77,243376.31,1118768.17,102191.3,40307.49,0.394,110589.14,11828.97,3221797.25,4.299
CUST00410,50896.97,735062.49,125477.55,421438.02,63344.96,8764.92,0.138,23370.12,11115.59,1281978.06,2.099
CUST00411,105556.17,2374779.5,441205.85,1011359.4,338455.66,27776.57,0.082,240022.09,24132.23,3827344.75,3.022
